SignId,Id,X,Y,Z,Retro,UTC
6,1577683,33.7753776,-84.4025049,307.732,0.78,64652.69882
6,1577684,33.7753776,-84.4025049,307.683,0.78,64652.69885
6,1577685,33.7753776,-84.4025049,307.634,0.75,64652.69889
6,1577686,33.7753777,-84.4025049,307.586,0.75,64652.69892
6,1577687,33.7753777,-84.4025048,307.536,0.71,64652.69895
6,1577700,33.7753778,-84.4025047,306.893,0.7,64652.69938
6,1577701,33.7753778,-84.4025047,306.843,0.74,64652.69941
6,1577706,33.7753778,-84.4025047,306.588,0.72,64652.69957
6,1577707,33.7753779,-84.4025047,306.534,0.69,64652.69961
6,1577804,33.7753776,-84.4025051,307.926,0.77,64652.71201
6,1577805,33.7753777,-84.402505,307.878,0.78,64652.71204
6,1577806,33.7753776,-84.402505,307.829,0.78,64652.71207
6,1577807,33.7753777,-84.402505,307.781,0.77,64652.7121
6,1577808,33.7753777,-84.402505,307.732,0.78,64652.71214
6,1577809,33.7753776,-84.402505,307.684,0.78,64652.71217
6,1577810,33.7753775,-84.4025051,307.635,0.75,64652.7122
6,1577811,33.7753778,-84.4025049,307.586,0.74,64652.71223
6,1577825,33.7753778,-84.4025048,306.898,0.72,64652.71269
6,1577826,33.7753777,-84.4025049,306.849,0.73,64652.71273
6,1577827,33.7753779,-84.4025048,306.795,0.73,64652.71276
6,1577828,33.7753778,-84.4025049,306.748,0.72,64652.71279
6,1577829,33.775378,-84.4025047,306.692,0.72,64652.71282
6,1577830,33.775378,-84.4025047,306.64,0.72,64652.71286
6,1577831,33.7753777,-84.4025049,306.596,0.72,64652.71289
6,1577832,33.7753779,-84.4025048,306.541,0.65,64652.71292
6,1577927,33.7753776,-84.4025052,307.926,0.74,64652.72532
6,1577928,33.7753777,-84.4025051,307.878,0.76,64652.72535
6,1577929,33.7753776,-84.4025052,307.829,0.77,64652.72538
6,1577930,33.7753776,-84.4025052,307.781,0.77,64652.72542
6,1577931,33.7753777,-84.4025051,307.733,0.78,64652.72545
6,1577932,33.7753776,-84.4025051,307.685,0.78,64652.72548
6,1577933,33.7753777,-84.4025051,307.636,0.78,64652.72552
6,1577934,33.7753777,-84.4025051,307.588,0.75,64652.72555
6,1577948,33.7753779,-84.4025049,306.902,0.65,64652.72601
6,1577949,33.7753777,-84.402505,306.855,0.71,64652.72604
6,1577950,33.7753778,-84.402505,306.804,0.74,64652.72607
6,1577951,33.7753778,-84.402505,306.754,0.74,64652.7261
6,1577952,33.7753778,-84.4025049,306.702,0.74,64652.72614
6,1577953,33.7753778,-84.402505,306.653,0.74,64652.72617
6,1577954,33.7753778,-84.402505,306.603,0.73,64652.7262
6,1578048,33.7753778,-84.4025052,307.926,0.69,64652.73863
6,1578049,33.7753777,-84.4025052,307.877,0.74,64652.73866
6,1578050,33.7753777,-84.4025053,307.829,0.78,64652.7387
6,1578051,33.7753777,-84.4025052,307.781,0.78,64652.73873
6,1578052,33.7753777,-84.4025052,307.733,0.78,64652.73876
6,1578053,33.7753777,-84.4025052,307.685,0.78,64652.7388
6,1578054,33.7753777,-84.4025052,307.637,0.78,64652.73883
6,1578055,33.7753778,-84.4025052,307.589,0.77,64652.73886
6,1578070,33.7753778,-84.4025051,306.857,0.64,64652.73935
6,1578071,33.7753779,-84.402505,306.806,0.74,64652.73938
6,1578072,33.7753777,-84.4025051,306.761,0.74,64652.73942
6,1578073,33.7753779,-84.402505,306.707,0.74,64652.73945
6,1578074,33.7753778,-84.4025051,306.659,0.74,64652.73948
6,1578075,33.7753779,-84.402505,306.605,0.74,64652.73952
6,1578171,33.7753778,-84.4025053,307.877,0.74,64652.75198
6,1578172,33.7753777,-84.4025054,307.829,0.78,64652.75201
6,1578173,33.7753778,-84.4025053,307.781,0.78,64652.75205
6,1578174,33.7753777,-84.4025053,307.733,0.79,64652.75208
6,1578175,33.7753777,-84.4025054,307.685,0.78,64652.75211
6,1578176,33.7753777,-84.4025053,307.638,0.77,64652.75214
6,1578177,33.7753778,-84.4025053,307.59,0.77,64652.75218
6,1578192,33.7753778,-84.4025052,306.863,0.71,64652.75267
6,1578193,33.7753778,-84.4025052,306.815,0.74,64652.7527
6,1578194,33.7753778,-84.4025052,306.764,0.74,64652.75273
6,1578195,33.7753779,-84.4025052,306.713,0.75,64652.75277
6,1578196,33.7753779,-84.4025052,306.663,0.74,64652.7528
6,1578197,33.7753779,-84.4025051,306.611,0.73,64652.75283
6,1578291,33.7753777,-84.4025055,307.876,0.76,64652.76529
6,1578292,33.7753777,-84.4025055,307.829,0.78,64652.76533
6,1578293,33.7753776,-84.4025055,307.781,0.78,64652.76536
6,1578294,33.7753777,-84.4025055,307.734,0.78,64652.76539
6,1578295,33.7753777,-84.4025055,307.686,0.78,64652.76543
6,1578296,33.7753778,-84.4025054,307.639,0.76,64652.76546
6,1578297,33.7753777,-84.4025055,307.591,0.74,64652.76549
6,1578312,33.7753778,-84.4025053,306.869,0.71,64652.76598
6,1578313,33.7753779,-84.4025053,306.818,0.72,64652.76601
6,1578314,33.7753778,-84.4025053,306.771,0.74,64652.76605
6,1578315,33.7753778,-84.4025054,306.723,0.75,64652.76608
6,1578316,33.7753778,-84.4025053,306.671,0.74,64652.76611
6,1578317,33.7753779,-84.4025053,306.621,0.73,64652.76615
6,1578318,33.7753781,-84.4025052,306.564,0.67,64652.76618
6,1578415,33.7753776,-84.4025057,307.875,0.77,64652.77861
6,1578416,33.7753777,-84.4025056,307.828,0.77,64652.77864
6,1578417,33.7753777,-84.4025056,307.781,0.77,64652.77867
6,1578418,33.7753778,-84.4025056,307.734,0.78,64652.77871
6,1578419,33.7753778,-84.4025056,307.686,0.78,64652.77874
6,1578420,33.7753778,-84.4025056,307.639,0.74,64652.77877
6,1578421,33.7753778,-84.4025055,307.592,0.66,64652.7788
6,1578437,33.7753781,-84.4025053,306.82,0.64,64652.77933
6,1578438,33.7753779,-84.4025054,306.773,0.74,64652.77936
6,1578439,33.7753779,-84.4025054,306.726,0.74,64652.77939
6,1578440,33.7753779,-84.4025054,306.676,0.73,64652.77943
6,1578441,33.7753778,-84.4025054,306.628,0.74,64652.77946
6,1578442,33.775378,-84.4025053,306.573,0.69,64652.77949
6,1578538,33.7753778,-84.4025057,307.875,0.74,64652.79192
6,1578539,33.7753778,-84.4025057,307.828,0.75,64652.79196
6,1578540,33.7753777,-84.4025058,307.781,0.77,64652.79199
6,1578541,33.7753778,-84.4025057,307.734,0.78,64652.79202
6,1578542,33.7753777,-84.4025057,307.687,0.78,64652.79205
6,1578543,33.7753779,-84.4025056,307.64,0.73,64652.79209
6,1578560,33.775378,-84.4025055,306.826,0.71,64652.79264
6,1578561,33.7753779,-84.4025055,306.779,0.74,64652.79268
6,1578562,33.7753779,-84.4025055,306.731,0.72,64652.79271
6,1578563,33.775378,-84.4025055,306.68,0.73,64652.79274
6,1578564,33.7753779,-84.4025055,306.632,0.73,64652.79277
6,1578565,33.7753781,-84.4025054,306.578,0.71,64652.79281
6,1578661,33.7753778,-84.4025058,307.875,0.62,64652.80524
6,1578662,33.7753778,-84.4025058,307.828,0.72,64652.80527
6,1578663,33.7753777,-84.4025059,307.781,0.78,64652.8053
6,1578664,33.7753778,-84.4025058,307.734,0.77,64652.80533
6,1578665,33.7753778,-84.4025058,307.688,0.78,64652.80537
6,1578666,33.7753778,-84.4025058,307.641,0.75,64652.8054
6,1578683,33.775378,-84.4025056,306.833,0.72,64652.80595
6,1578684,33.775378,-84.4025056,306.784,0.72,64652.80599
6,1578685,33.7753779,-84.4025056,306.737,0.73,64652.80602
6,1578686,33.7753778,-84.4025057,306.692,0.73,64652.80605
6,1578687,33.775378,-84.4025056,306.636,0.74,64652.80609
6,1578688,33.775378,-84.4025056,306.586,0.7,64652.80612
6,1578785,33.7753778,-84.402506,307.826,0.74,64652.81858
6,1578786,33.7753775,-84.4025061,307.778,0.78,64652.81861
6,1578787,33.7753777,-84.402506,307.733,0.78,64652.81865
6,1578788,33.7753778,-84.4025059,307.687,0.78,64652.81868
6,1578789,33.7753778,-84.402506,307.64,0.75,64652.81871
6,1578807,33.775378,-84.4025057,306.788,0.64,64652.8193
6,1578808,33.7753779,-84.4025057,306.741,0.73,64652.81933
6,1578809,33.775378,-84.4025057,306.691,0.73,64652.81937
6,1578810,33.775378,-84.4025057,306.641,0.72,64652.8194
6,1578811,33.7753781,-84.4025057,306.591,0.71,64652.81943
6,1578907,33.7753778,-84.4025061,307.824,0.77,64652.8319
6,1578908,33.7753776,-84.4025062,307.778,0.78,64652.83193
6,1578909,33.7753777,-84.4025061,307.732,0.77,64652.83196
6,1578910,33.7753779,-84.402506,307.686,0.76,64652.83199
6,1578911,33.7753778,-84.4025061,307.64,0.73,64652.83203
6,1578929,33.7753779,-84.4025059,306.795,0.71,64652.83262
6,1578930,33.775378,-84.4025059,306.746,0.74,64652.83265
6,1578931,33.775378,-84.4025058,306.696,0.74,64652.83268
6,1578932,33.775378,-84.4025058,306.646,0.72,64652.83271
6,1578933,33.775378,-84.4025058,306.598,0.71,64652.83275
6,1579028,33.7753778,-84.4025062,307.824,0.74,64652.84521
6,1579029,33.7753777,-84.4025062,307.777,0.75,64652.84524
6,1579030,33.7753776,-84.4025063,307.731,0.78,64652.84528
6,1579031,33.7753779,-84.4025061,307.686,0.72,64652.84531
6,1579032,33.7753779,-84.4025061,307.64,0.62,64652.84534
6,1579050,33.775378,-84.402506,306.799,0.72,64652.84593
6,1579051,33.7753779,-84.402506,306.752,0.72,64652.84596
6,1579052,33.7753779,-84.402506,306.705,0.73,64652.846
6,1579053,33.7753779,-84.402506,306.656,0.71,64652.84603
6,1579054,33.775378,-84.4025059,306.605,0.7,64652.84606
6,1579147,33.7753778,-84.4025063,307.822,0.68,64652.85852
6,1579148,33.7753777,-84.4025064,307.776,0.72,64652.85856
6,1579149,33.7753777,-84.4025064,307.73,0.77,64652.85859
6,1579150,33.7753778,-84.4025063,307.685,0.74,64652.85862
6,1579170,33.7753779,-84.4025061,306.756,0.62,64652.85928
6,1579171,33.7753779,-84.4025061,306.708,0.72,64652.85931
6,1579172,33.775378,-84.4025061,306.659,0.72,64652.85934
6,1579173,33.7753779,-84.4025061,306.613,0.68,64652.85937
6,1579268,33.7753777,-84.4025065,307.775,0.74,64652.87187
6,1579269,33.7753778,-84.4025065,307.73,0.77,64652.8719
6,1579270,33.7753778,-84.4025064,307.684,0.76,64652.87194
6,1579290,33.775378,-84.4025062,306.76,0.71,64652.87259
6,1579291,33.7753779,-84.4025062,306.714,0.72,64652.87262
6,1579292,33.7753779,-84.4025063,306.668,0.7,64652.87266
6,1579387,33.7753777,-84.4025066,307.774,0.77,64652.88519
6,1579388,33.7753778,-84.4025065,307.729,0.74,64652.88522
6,1579389,33.7753777,-84.4025066,307.684,0.73,64652.88525
6,1579409,33.775378,-84.4025063,306.765,0.69,64652.88591
6,1579410,33.7753779,-84.4025064,306.721,0.71,64652.88594
6,1579508,33.7753777,-84.4025067,307.773,0.75,64652.8985
6,1579509,33.7753777,-84.4025067,307.728,0.73,64652.89853
6,1579510,33.7753779,-84.4025066,307.683,0.64,64652.89856
6,1579627,33.775378,-84.4025067,307.772,0.63,64652.91181
6,1579628,33.7753776,-84.4025069,307.727,0.77,64652.91185
6,1579650,33.7753779,-84.4025066,306.73,0.72,64652.91257
6,1579750,33.7753779,-84.4025068,307.727,0.62,64652.92516
6,1579773,33.7753779,-84.4025067,306.69,0.72,64652.92591
6,1579894,33.775378,-84.4025068,306.693,0.68,64652.93923
7,1857157,33.7775465,-84.402245,292.361,0.72,64693.16209
7,1857276,33.7775466,-84.4022452,292.361,0.74,64693.1754
7,1857277,33.7775465,-84.4022453,292.217,0.71,64693.17544
7,1857398,33.7775468,-84.4022455,292.363,0.74,64693.18871
7,1857399,33.7775467,-84.4022456,292.22,0.73,64693.18875
7,1857520,33.777547,-84.4022457,292.362,0.77,64693.20203
7,1857521,33.7775468,-84.4022459,292.221,0.74,64693.20206
7,1857641,33.777547,-84.402246,292.362,0.75,64693.21534
7,1857642,33.7775469,-84.4022461,292.222,0.75,64693.21537
7,1857762,33.7775471,-84.4022463,292.364,0.76,64693.22866
7,1857763,33.7775468,-84.4022466,292.226,0.76,64693.22869
7,1857882,33.7775473,-84.4022465,292.501,0.72,64693.24193
7,1857883,33.777547,-84.4022467,292.364,0.75,64693.24196
7,1857884,33.777547,-84.4022467,292.224,0.75,64693.242
7,1857885,33.7775471,-84.4022466,292.084,0.72,64693.24203
7,1858001,33.7775474,-84.4022468,292.5,0.73,64693.25524
7,1858002,33.7775472,-84.4022469,292.363,0.76,64693.25528
7,1858003,33.7775471,-84.4022469,292.225,0.75,64693.25531
7,1858004,33.7775471,-84.4022469,292.087,0.75,64693.25534
7,1858118,33.7775474,-84.4022471,292.501,0.75,64693.26855
7,1858119,33.7775473,-84.4022472,292.364,0.76,64693.26859
7,1858120,33.7775472,-84.4022472,292.228,0.75,64693.26862
7,1858121,33.7775472,-84.4022472,292.091,0.75,64693.26865
7,1858236,33.7775475,-84.4022473,292.498,0.77,64693.28186
7,1858237,33.7775473,-84.4022475,292.364,0.76,64693.2819
7,1858238,33.7775473,-84.4022475,292.228,0.75,64693.28193
7,1858239,33.7775472,-84.4022476,292.093,0.76,64693.28196
7,1858354,33.7775474,-84.4022478,292.498,0.77,64693.29518
7,1858355,33.7775475,-84.4022477,292.363,0.75,64693.29522
7,1858356,33.7775473,-84.4022478,292.229,0.75,64693.29525
7,1858357,33.7775473,-84.4022478,292.094,0.75,64693.29528
7,1858358,33.7775473,-84.4022478,291.959,0.72,64693.29531
7,1858472,33.7775476,-84.402248,292.632,0.73,64693.30846
7,1858473,33.7775474,-84.4022481,292.5,0.76,64693.3085
7,1858474,33.7775475,-84.402248,292.365,0.75,64693.30853
7,1858475,33.7775474,-84.4022481,292.232,0.74,64693.30856
7,1858476,33.7775474,-84.4022481,292.098,0.75,64693.3086
7,1858477,33.7775473,-84.4022481,291.965,0.74,64693.30863
7,1858588,33.7775477,-84.4022483,292.628,0.73,64693.32177
7,1858589,33.7775476,-84.4022483,292.497,0.76,64693.32181
7,1858590,33.7775476,-84.4022483,292.364,0.74,64693.32184
7,1858591,33.7775474,-84.4022484,292.232,0.74,64693.32187
7,1858592,33.7775474,-84.4022484,292.1,0.75,64693.32191
7,1858593,33.7775474,-84.4022484,291.967,0.75,64693.32194
7,1858705,33.7775478,-84.4022486,292.627,0.75,64693.33508
7,1858706,33.7775477,-84.4022486,292.495,0.75,64693.33512
7,1858707,33.7775476,-84.4022486,292.364,0.75,64693.33515
7,1858708,33.7775475,-84.4022487,292.234,0.74,64693.33518
7,1858709,33.7775475,-84.4022487,292.101,0.74,64693.33521
7,1858710,33.7775475,-84.4022487,291.97,0.75,64693.33525
7,1858711,33.7775475,-84.4022487,291.838,0.62,64693.33528
7,1858821,33.7775478,-84.4022489,292.626,0.74,64693.34839
7,1858822,33.7775478,-84.4022489,292.496,0.76,64693.34843
7,1858823,33.7775477,-84.4022489,292.365,0.76,64693.34846
7,1858824,33.7775476,-84.402249,292.236,0.75,64693.34849
7,1858825,33.7775476,-84.4022489,292.105,0.74,64693.34852
7,1858826,33.7775475,-84.402249,291.975,0.74,64693.34856
7,1858827,33.7775475,-84.402249,291.845,0.74,64693.34859
7,1858939,33.7775478,-84.4022492,292.494,0.74,64693.36174
7,1858940,33.7775478,-84.4022492,292.365,0.75,64693.36177
7,1858941,33.7775477,-84.4022492,292.236,0.74,64693.3618
7,1858942,33.7775477,-84.4022492,292.106,0.74,64693.36184
7,1858943,33.7775476,-84.4022493,291.978,0.75,64693.36187
7,1858944,33.7775476,-84.4022492,291.847,0.75,64693.3619
7,1859054,33.7775479,-84.4022495,292.749,0.72,64693.37499
7,1859057,33.7775479,-84.4022495,292.365,0.74,64693.37509
7,1859058,33.7775478,-84.4022495,292.237,0.74,64693.37512
7,1859059,33.7775477,-84.4022496,292.109,0.74,64693.37515
7,1859060,33.7775477,-84.4022496,291.981,0.75,64693.37518
7,1859061,33.7775476,-84.4022497,291.854,0.77,64693.37522
7,1859171,33.7775481,-84.4022497,292.747,0.75,64693.3883
7,1859174,33.7775478,-84.4022499,292.368,0.75,64693.3884
7,1859175,33.7775478,-84.4022499,292.24,0.74,64693.38843
7,1859176,33.7775478,-84.4022499,292.113,0.74,64693.38846
7,1859177,33.7775475,-84.4022501,291.989,0.75,64693.3885
7,1859178,33.7775477,-84.4022499,291.859,0.76,64693.38853
7,1859290,33.7775482,-84.40225,292.743,0.75,64693.40161
7,1859293,33.7775479,-84.4022502,292.367,0.76,64693.40171
7,1859294,33.7775481,-84.40225,292.24,0.75,64693.40174
7,1859295,33.777548,-84.4022501,292.115,0.75,64693.40177
7,1859296,33.7775478,-84.4022503,291.99,0.75,64693.4018
7,1859297,33.7775477,-84.4022503,291.864,0.75,64693.40184
7,1859408,33.7775481,-84.4022505,292.749,0.72,64693.41492
7,1859411,33.7775481,-84.4022504,292.375,0.75,64693.41502
7,1859412,33.777548,-84.4022505,292.251,0.75,64693.41505
7,1859413,33.777548,-84.4022505,292.126,0.74,64693.41508
7,1859414,33.7775479,-84.4022506,292.002,0.75,64693.41512
7,1859415,33.7775479,-84.4022505,291.876,0.76,64693.41515
7,1859528,33.7775483,-84.4022507,292.755,0.71,64693.42823
7,1859530,33.7775482,-84.4022507,292.508,0.77,64693.4283
7,1859531,33.7775482,-84.4022507,292.385,0.75,64693.42833
7,1859532,33.7775481,-84.4022508,292.262,0.74,64693.42836
7,1859533,33.777548,-84.4022509,292.139,0.74,64693.42839
7,1859534,33.7775478,-84.402251,292.017,0.74,64693.42843
7,1859535,33.7775479,-84.4022509,291.892,0.76,64693.42846
7,1859649,33.7775485,-84.4022509,292.636,0.72,64693.44158
7,1859650,33.7775483,-84.402251,292.514,0.75,64693.44161
7,1859651,33.7775482,-84.4022512,292.393,0.74,64693.44164
7,1859652,33.7775482,-84.4022511,292.27,0.75,64693.44168
7,1859653,33.7775481,-84.4022512,292.148,0.75,64693.44171
7,1859654,33.7775481,-84.4022511,292.025,0.74,64693.44174
7,1859655,33.777548,-84.4022512,291.902,0.73,64693.44177
7,1859767,33.7775484,-84.4022513,292.643,0.76,64693.45489
7,1859768,33.7775483,-84.4022514,292.522,0.76,64693.45492
7,1859769,33.7775483,-84.4022514,292.401,0.75,64693.45496
7,1859770,33.7775483,-84.4022514,292.279,0.74,64693.45499
7,1859771,33.7775482,-84.4022515,292.159,0.75,64693.45502
7,1859772,33.7775482,-84.4022515,292.037,0.74,64693.45506
7,1859773,33.7775482,-84.4022515,291.915,0.72,64693.45509
7,1859888,33.7775485,-84.4022517,292.651,0.73,64693.4682
7,1859889,33.7775484,-84.4022517,292.531,0.76,64693.46824
7,1859890,33.7775483,-84.4022518,292.411,0.74,64693.46827
7,1859891,33.7775483,-84.4022518,292.291,0.75,64693.4683
7,1859892,33.7775483,-84.4022517,292.17,0.74,64693.46833
7,1859893,33.7775482,-84.4022518,292.05,0.75,64693.46837
7,1860008,33.7775486,-84.402252,292.656,0.71,64693.48151
7,1860009,33.7775485,-84.4022521,292.537,0.76,64693.48154
7,1860010,33.7775484,-84.4022521,292.419,0.75,64693.48158
7,1860011,33.7775484,-84.4022521,292.299,0.74,64693.48161
7,1860012,33.7775483,-84.4022521,292.18,0.74,64693.48164
7,1860013,33.7775482,-84.4022523,292.063,0.74,64693.48167
7,1860129,33.7775486,-84.4022524,292.544,0.76,64693.49486
7,1860130,33.7775484,-84.4022525,292.428,0.74,64693.49489
7,1860131,33.7775485,-84.4022524,292.308,0.74,64693.49492
7,1860132,33.7775485,-84.4022524,292.191,0.75,64693.49496
7,1860133,33.7775484,-84.4022524,292.072,0.73,64693.49499
7,1860251,33.7775487,-84.4022527,292.553,0.75,64693.50817
7,1860252,33.7775485,-84.4022528,292.437,0.74,64693.50821
7,1860253,33.7775485,-84.4022528,292.32,0.75,64693.50824
7,1860254,33.7775485,-84.4022528,292.203,0.74,64693.50827
7,1860255,33.7775486,-84.4022527,292.084,0.72,64693.5083
7,1860374,33.7775487,-84.402253,292.559,0.71,64693.52148
7,1860375,33.7775486,-84.4022531,292.444,0.75,64693.52152
7,1860376,33.7775486,-84.4022531,292.328,0.75,64693.52155
7,1860377,33.7775485,-84.4022532,292.213,0.75,64693.52158
7,1860378,33.7775486,-84.4022531,292.096,0.69,64693.52162
7,1860497,33.7775488,-84.4022534,292.566,0.64,64693.5348
7,1860498,33.7775487,-84.4022534,292.452,0.75,64693.53483
7,1860499,33.7775487,-84.4022535,292.338,0.75,64693.53486
7,1860500,33.7775487,-84.4022534,292.223,0.75,64693.5349
7,1860620,33.7775487,-84.4022539,292.463,0.76,64693.54814
7,1860621,33.7775488,-84.4022538,292.348,0.75,64693.54817
7,1860622,33.7775488,-84.4022538,292.234,0.75,64693.5482
7,1860740,33.777549,-84.4022541,292.469,0.72,64693.56145
7,1860741,33.7775488,-84.4022542,292.358,0.74,64693.56148
7,1860742,33.7775488,-84.4022542,292.245,0.72,64693.56151
7,1860861,33.7775491,-84.4022544,292.477,0.69,64693.57476
7,1860862,33.7775489,-84.4022545,292.366,0.75,64693.57479
7,1860863,33.7775489,-84.4022545,292.255,0.71,64693.57482
7,1860984,33.7775489,-84.4022549,292.378,0.74,64693.5881
7,1861105,33.7775491,-84.4022552,292.385,0.71,64693.60141
8,1869366,33.7776365,-84.4021935,291.912,0.74,64694.52009
8,1869475,33.7776368,-84.4021937,291.91,0.72,64694.53341
8,1869584,33.7776369,-84.4021941,291.912,0.77,64694.54673
8,1869694,33.7776372,-84.4021943,292.055,0.69,64694.56001
8,1869695,33.7776371,-84.4021944,291.91,0.77,64694.56004
8,1869800,33.7776373,-84.4021947,292.054,0.75,64694.57333
8,1869801,33.7776373,-84.4021947,291.909,0.76,64694.57336
8,1869802,33.7776374,-84.4021946,291.763,0.69,64694.57339
8,1869905,33.7776377,-84.4021948,292.053,0.75,64694.58665
8,1869906,33.7776375,-84.4021949,291.91,0.76,64694.58668
8,1869907,33.7776376,-84.4021949,291.766,0.72,64694.58671
8,1870010,33.7776377,-84.4021954,292.051,0.77,64694.59996
8,1870011,33.7776377,-84.4021953,291.908,0.77,64694.6
8,1870012,33.7776378,-84.4021951,291.764,0.74,64694.60003
8,1870117,33.777638,-84.4021955,292.049,0.77,64694.61328
8,1870118,33.777638,-84.4021955,291.907,0.77,64694.61331
8,1870119,33.7776379,-84.4021955,291.766,0.76,64694.61335
8,1870221,33.7776382,-84.4021958,292.189,0.74,64694.62657
8,1870222,33.7776382,-84.4021958,292.049,0.77,64694.6266
8,1870223,33.7776382,-84.4021958,291.909,0.77,64694.62663
8,1870224,33.7776381,-84.4021959,291.769,0.76,64694.62666
8,1870326,33.7776384,-84.4021961,292.185,0.74,64694.63988
8,1870327,33.7776383,-84.4021962,292.047,0.77,64694.63991
8,1870328,33.7776383,-84.4021961,291.908,0.77,64694.63995
8,1870329,33.7776384,-84.402196,291.767,0.76,64694.63998
8,1870330,33.7776383,-84.4021961,291.629,0.72,64694.64001
8,1870431,33.7776386,-84.4021964,292.183,0.76,64694.6532
8,1870432,33.7776386,-84.4021964,292.045,0.76,64694.65323
8,1870433,33.7776386,-84.4021964,291.907,0.77,64694.65327
